time,startup_status,main_dc_connection,brake_command,brake_physical_state,velocity,rpm,bus_frequency,line_voltage,aux_voltage,dc_voltage,flux_magnitude,battery_voltage,battery_current,battery_power,boost_input_power,boost_power,inverter_dc_power,inverter_real_power,inverter_reactive_supply,inverter_current,electrical_export,rectifier_power,dc_input_power,dc_capacitor_power,dc_brake_power,charger_input_power,energy_residual,exciter_solver_status,k_cap,k_exc,k_precharge,k_main
0.6699999999999426,MAGNETIZING,ISOLATED,APPLY,APPLIED,0.0,0.0,2.0168296852164516,33.149930718712675,584.4663299433917,0.0,0.9429638074371537,23.575836902790225,8.48326194419549,200.0,200.0,180.0,100.73262476583375,95.35298932844714,36.98517811168627,1.7812487894308366,-95.35298932846888,0.0,0.0,0.0,0.0,0.0,3.6747747067522596e-09,SOLVED,False,True,False,False
0.6799999999999415,MAGNETIZING,ISOLATED,APPLY,APPLIED,0.0,0.0,2.0128951740325864,33.16873095595448,587.3432787353297,0.0,0.9440773045654707,23.575836902790225,8.48326194419549,200.0,200.0,180.0,100.82510295246017,95.44264272674104,37.08229541657336,1.7823057073050586,-95.442642726739,0.0,0.0,0.0,0.0,0.0,3.3597755688674624e-09,SOLVED,False,True,False,False
0.6899999999999404,MAGNETIZING,ISOLATED,APPLY,APPLIED,0.0,0.0,2.0096834012381195,33.18418618040361,590.1322395849177,0.0,0.9449894876151181,23.59078236407823,8.184352718435427,193.07528377146218,193.07528377146218,173.76775539431597,100.9011483906661,95.5163667033129,37.16203309327747,1.7831738323761144,-95.51636670331487,0.0,0.0,0.0,0.0,0.0,3.264482462128626e-09,SOLVED,False,True,False,False
0.6999999999999393,RELEASING / ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,4.185586812743516,15.575719745326335,592.9790312823129,0.0,0.938242446506403,23.620602645280098,7.587947094398033,179.2318832101836,179.2318832101836,161.30869488916525,39.597784685483745,35.0,18.041888026184566,1.4595819883257641,-34.99999999623125,0.0,0.0,0.0,0.0,0.0,4.226244687544067e-09,LIMIT_REACHED,False,True,False,False
0.7099999999999382,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,3.194611008426443,20.360237353580803,597.0492499216853,0.0,0.9044713965666794,23.663087828455872,6.738243430882584,159.4476461144904,159.4476461144904,143.50288150304135,39.07325830911805,35.0,23.550601751801068,1.1962487529038714,-34.99999999927337,0.0,0.0,0.0,0.0,0.0,4.097517880552459e-09,LIMIT_REACHED,False,True,False,False
0.7199999999999371,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.3873320485105904,20.919659211098008,600.0243455410393,0.0,0.8671491214468865,24.0,0.0,0.0,0.0,0.0,38.995902812236075,34.99999999999999,22.767439948592163,1.152332597957188,-34.99999999985734,0.0,0.0,0.0,0.0,0.0,4.55846560498685e-09,LIMIT_REACHED,False,True,False,False
0.729999999999936,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.121915072095137,21.224783724229646,599.9962562891831,0.0,0.8289271786000197,23.769089583204014,4.618208335919722,109.77060765037541,109.77060765037541,98.79354688533788,38.942332293111065,35.000000000000014,21.74972510940466,1.120911708156098,-34.99999999995497,0.0,0.0,0.0,0.0,0.0,4.175189971533655e-09,LIMIT_REACHED,False,True,False,False
0.7399999999999349,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.0483165436619815,21.425291202718476,600.0097437964885,0.0,0.7915101408348936,24.0,0.0,0.0,0.0,0.0,38.901388417720845,34.99999999999999,20.738962017243033,1.0962897534994078,-34.99999999998113,0.0,0.0,0.0,0.0,0.0,4.186106128400979e-09,LIMIT_REACHED,False,True,False,False
0.7499999999999338,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.05313757375886,21.567791900550077,600.0041908330612,0.0,0.7555715089687666,24.0,0.0,0.0,0.0,0.0,38.868429677791696,35.000000000000014,19.77039474232956,1.0760605173760418,-34.999999999990536,0.0,0.0,0.0,0.0,0.0,3.4598968134957886e-09,LIMIT_REACHED,False,True,False,False
0.7599999999999327,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.0963419302923647,21.674866979842232,600.0054042093964,0.0,0.7213667735009596,24.0,0.0,0.0,0.0,0.0,38.84114339313273,35.0,18.8593793271056,1.059020549459254,-34.999999999994614,0.0,0.0,0.0,0.0,0.0,4.125270791632829e-09,LIMIT_REACHED,False,True,False,False
0.7699999999999316,ACCELERATING,ISOLATED,RELEASE,APPLIED,0.0,0.0,2.1612962318512072,21.758783311104146,600.0010132201078,0.0,0.6889657060634022,24.0,0.0,0.0,0.0,0.0,38.818174460598684,35.0,18.012253840337504,1.0444612394906019,-34.99999999999666,0.0,0.0,0.0,0.0,0.0,4.710321910295079e-09,LIMIT_REACHED,False,True,False,False
0.7799999999999305,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.2400918781296655,21.826760319717426,599.9785593393474,0.0,0.6583494172652665,23.915475031151644,1.690499376967124,40.42909564003466,40.42909564003466,36.386186076031194,38.79861744617683,35.00000000000001,17.229894239945892,1.0319027384250414,-34.999999999997776,0.0,0.0,0.0,0.0,0.0,4.656316221485213e-09,LIMIT_REACHED,False,True,False,False
0.7899999999999294,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.328578365296311,21.883317715815387,599.7762339858875,0.0,0.6294556917684506,23.93032203202555,1.3935593594889886,33.34832424331476,33.34832424331476,30.01349181898328,38.781818464728374,34.99999999999999,16.510228244008257,1.0209919782436234,-34.999999999998444,0.0,0.0,0.0,0.0,0.0,5.261109770060557e-09,LIMIT_REACHED,False,True,False,False
0.7999999999999283,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.4244132278507387,21.931428209061792,599.3798388270582,0.0,0.6022018512791667,23.940922234390353,1.1815553121929496,28.287523844842223,28.287523844842223,25.458771460358,38.76728342371746,34.99999999999999,15.849765800214355,1.011456655006339,-34.999999999998856,0.0,0.0,0.0,0.0,0.0,5.072751996237912e-09,LIMIT_REACHED,False,True,False,False
0.8099999999999272,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.526199249536839,21.973127618915633,598.8543837937318,0.0,0.5764968371530913,23.94723587800686,1.0552824398628113,25.27109750531333,25.271097505313328,22.743987754781998,38.75462822090111,35.0,15.244453803040622,1.0030807351362496,-34.99999999999915,0.0,0.0,0.0,0.0,0.0,5.1248254528957204e-09,LIMIT_REACHED,False,True,False,False
0.8199999999999261,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.6330663384809596,22.009858030739263,598.2630820418133,0.0,0.5522477487309009,23.949561265567283,1.0087746886543678,24.159711209081344,24.15971120908134,21.743740088173208,38.74354839832937,35.0,14.690134602591328,0.995689642629248,-34.99999999999933,0.0,0.0,0.0,0.0,0.0,5.761845223162254e-09,LIMIT_REACHED,False,True,False,False
0.829999999999925,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.7444540215844513,22.042670749762426,597.6628497526347,0.0,0.529363388661157,23.948447421783875,1.0310515643225056,24.69208417732554,24.69208417732554,22.222875759592988,38.73379912862053,35.0,14.182782765631313,0.9891404542130031,-34.99999999999948,0.0,0.0,0.0,0.0,0.0,6.508103833624546e-09,LIMIT_REACHED,False,True,False,False
0.8399999999999239,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.859991758599179,22.072351509793126,597.1010924715629,0.0,0.5077561377888381,23.944604542037528,1.1079091592494175,26.52844668672858,26.528446686728586,23.875602018055726,38.7251812846112,35.00000000000001,13.71861919638804,0.9833149950456366,-34.99999999999957,0.0,0.0,0.0,0.0,0.0,5.52112000562488e-09,LIMIT_REACHED,False,True,False,False
0.8499999999999228,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,2.9794300019563633,22.0995005472432,596.6137924118848,0.0,0.4873428778565243,23.93881979626136,1.223604074772812,29.29163744795746,29.29163744795746,26.362473703161715,38.7175313736689,35.0,13.294157860506068,0.9781147674098344,-34.999999999999645,0.0,0.0,0.0,0.0,0.0,5.271913128268579e-09,LIMIT_REACHED,False,True,False,False
0.8599999999999217,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,3.102599003658314,22.12458542545913,596.2248094414983,0.0,0.46804536604453106,23.93188374922875,1.3623250154249886,32.60300389781709,32.603003897817096,29.342703508035388,38.71071406677471,35.0,12.906215978439164,0.9734571154907741,-34.9999999999997,0.0,0.0,0.0,0.0,0.0,4.346222937101629e-09,LIMIT_REACHED,False,True,False,False
0.8699999999999206,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,3.229383466735875,22.14797684107954,595.9462316521697,0.0,0.449790294689238,23.924530594156888,1.5093881168622298,36.11140218032727,36.11140218032727,32.500261962294545,38.70461654138983,35.0,12.551905041413168,0.969272264048192,-34.99999999999975,0.0,0.0,0.0,0.0,0.0,4.164554923136166e-09,LIMIT_REACHED,False,True,False,False
0.8799999999999195,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0,0.0,3.3597066058137313,22.16997348410307,595.7795608503777,0.0,0.43250917350358803,23.917393694350572,1.6521261129885887,39.514550677065195,39.514550677065195,35.563095609358676,38.6991441305096,35.0,12.228612437160852,0.9655009963810499,-34.99999999999979,0.0,0.0,0.0,0.0,0.0,3.870411546813557e-09,LIMIT_REACHED,False,True,False,False
0.8899999999999184,ACCELERATING,ISOLATED,RELEASE,MOVING,9.97131669952221e-05,0.5713143630709403,3.5017196313834607,22.20941268603917,595.717500196304,0.0,0.41614453040761695,23.910976602341883,1.7804679531623497,42.57272756928449,42.57272756928449,38.31545481235604,38.69319987996977,35.0,11.945944017053392,0.9613878024118846,-34.9999999999998,0.0,0.0,0.0,0.0,0.0,-1.47638260349775e-08,LIMIT_REACHED,False,True,False,False
0.8999999999999173,ACCELERATING,ISOLATED,RELEASE,MOVING,0.000594926503529056,3.408677777268978,3.6969912802251845,22.354411265423455,595.7461955647232,0.0,0.40072609024624095,23.905638954668667,1.8872209066266197,45.11522162151844,45.11522162151844,40.603699459366595,38.6821045830252,35.000000000000014,11.766239783456971,0.9536628216340055,-34.99999999999984,0.0,0.0,0.0,0.0,0.0,-4.400106515083102e-08,LIMIT_REACHED,False,True,False,False
0.9099999999999162,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0014747580359812658,8.449741126472892,3.9493717910597734,22.604553356860077,595.8474512510554,0.0,0.3863341369521627,23.901595722850143,1.9680855429971365,47.04038499670356,47.040384996703565,42.33634649703321,38.66624701888718,34.99999999999999,11.692640870525224,0.9425122590800818,-34.99999999999986,0.0,0.0,0.0,0.0,0.0,-7.213325761701306e-08,LIMIT_REACHED,False,True,False,False
0.9199999999999151,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0027108475687385664,15.532012459202017,4.253639521275095,22.94445738002053,596.0007877292901,0.0,0.3730248750196151,23.898926596362998,2.0214680727400367,48.31091708730551,48.31091708730551,43.479825378574965,38.64686527138373,35.000000000000014,11.71170506810838,0.9287017974095028,-34.99999999999987,0.0,0.0,0.0,0.0,0.0,-9.824958019377661e-08,LIMIT_REACHED,False,True,False,False
0.929999999999914,ACCELERATING,ISOLATED,RELEASE,MOVING,0.004279869078345966,24.521843505776932,4.605153430614523,23.36312114408483,596.185405047948,0.0,0.36083110306644595,23.89759350625177,2.048129874964572,48.94537519991361,48.94537519991362,44.05083767992226,38.62498573653,34.999999999999986,11.813442849307723,0.9128605125501559,-34.99999999999987,0.0,0.0,0.0,0.0,0.0,-1.253755772534504e-07,LIMIT_REACHED,False,True,False,False
0.9399999999999129,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0061623123746280236,35.3074491107426,4.999872201750319,23.853121346544768,596.3818269821691,0.0,0.3497667066430156,23.89746396431213,2.05072071375736,49.007024357884966,49.007024357884966,44.10632192209647,38.601430845764405,35.0,11.991154923300677,0.895493045395963,-34.99999999999989,0.0,0.0,0.0,0.0,0.0,-1.501089348376894e-07,LIMIT_REACHED,False,True,False,False
0.9499999999999118,ACCELERATING,ISOLATED,RELEASE,MOVING,0.008341506855677661,47.79331376097718,5.434244885701217,24.409939977575444,596.5731507459532,0.0,0.33983036445524223,23.89833754833726,2.0332490332548385,48.591271716554544,48.59127171655454,43.732144544899086,38.57684153210968,34.99999999999999,12.240627532116047,0.8769960335217664,-34.9999999999999,0.0,0.0,0.0,0.0,0.0,-1.7260088913673144e-07,LIMIT_REACHED,False,True,False,False
0.9599999999999107,ACCELERATING,ISOLATED,RELEASE,MOVING,0.010802862117991566,61.89584060226742,5.905143063834268,25.031482027331585,596.7458770157778,0.0,0.33100856238879517,23.899973021537804,2.000539569243916,47.81284173344845,47.81284173344845,43.03155756010361,38.55170688191086,35.0,12.559584476837106,0.8576766149785996,-34.9999999999999,0.0,0.0,0.0,0.0,0.0,-1.9281752183797352e-07,LIMIT_REACHED,False,True,False,False
0.9699999999999096,ACCELERATING,ISOLATED,RELEASE,MOVING,0.013533288530593329,77.54003157358012,6.409829679363474,25.717723861162597,596.8903317167303,0.0,0.32327807995543334,23.90211390555902,1.9577218888195742,46.793691581971615,46.793691581971615,42.11432242377445,38.52639526947249,34.99999999999999,12.947359018143972,0.8377710661610692,-34.999999999999915,0.0,0.0,0.0,0.0,0.0,-2.1146787054782124e-07,LIMIT_REACHED,False,True,False,False
0.9799999999999085,ACCELERATING,ISOLATED,RELEASE,MOVING,0.016520763295564674,94.65700111704967,6.945951359648311,26.47044779510085,597.0007202672335,0.0,0.31660807016339837,23.90451078625991,1.9097842748018306,45.65245879642992,45.65245879642992,41.087212916786925,38.50118354702456,34.99999999999999,13.4047150537003,0.8174623718349838,-34.99999999999991,0.0,0.0,0.0,0.0,0.0,-2.2856189296760476e-07,LIMIT_REACHED,False,True,False,False
0.9899999999999074,ACCELERATING,ISOLATED,RELEASE,MOVING,0.019754012234022733,113.18215294592972,7.511542048069478,27.293031963729856,597.0748758398256,0.0,0.31096181690056274,23.90693916787381,1.8612166425238401,44.49599305105178,44.49599305105178,40.0463937459466,38.47628256495523,35.0,13.933765030607752,0.7968961161533563,-34.99999999999992,0.0,0.0,0.0,0.0,0.0,-2.439842936574621e-07,LIMIT_REACHED,False,True,False,False
0.9999999999999063,ACCELERATING,ISOLATED,RELEASE,MOVING,0.023222268516335194,133.05379767055345,8.024350779213446,28.18236682249424,597.1137755556936,0.0,0.30630810115710483,23.90921224633355,1.8157550733290382,43.41327343558091,43.41327343558091,39.07194609202282,38.45187681377785,35.0,14.51223777821192,0.7762102926207989,-34.99999999999718,0.0,0.0,0.0,0.0,0.0,-2.60528864259868e-07,LIMIT_REACHED,False,True,False,False
1.0099999999999052,ACCELERATING,ISOLATED,RELEASE,MOVING,0.02691393710135571,154.20550059882427,8.629443004506012,29.14949174833119,597.1208905551655,0.0,0.3029646720738878,23.91118847300697,1.7762305398605733,42.47178321011709,42.471783210117096,38.224604889105386,38.42888592718665,35.0,15.25402425915616,0.7562062568608697,-34.99999999999448,0.0,0.0,0.0,0.0,0.0,-2.7209269104488953e-07,LIMIT_REACHED,False,True,False,False
1.019999999999904,ACCELERATING,ISOLATED,RELEASE,MOVING,0.030818603200972343,176.57758939040843,9.257132715406783,30.227421961428465,597.1014733185204,0.0,0.30107264105589143,23.912774187270497,1.7445162545900488,41.716223262034724,41.716223262034724,37.544600935831255,38.406940862643474,35.0,16.1951426069946,0.7366056046881322,-34.99999999998916,0.0,0.0,0.0,0.0,0.0,-2.8178266964218324e-07,LIMIT_REACHED,False,True,False,False
1.029999999999903,ACCELERATING,ISOLATED,RELEASE,MOVING,0.03492749184163733,200.11978715034337,9.902424117513377,31.428846281925754,597.0618682380066,0.0,0.3005634629158508,23.91392221759157,1.721555648168582,41.16914786355891,41.16914786355891,37.05223307720302,38.38583250688756,34.99999999999999,17.30487712461568,0.7172470582140774,-34.99999999997855,0.0,0.0,0.0,0.0,0.0,-2.9145209001768535e-07,LIMIT_REACHED,False,True,False,False
1.039999999999902,ACCELERATING,ISOLATED,RELEASE,MOVING,0.03923152642851804,224.78008882100318,10.565996806610157,32.77178845066162,597.0088173657489,0.0,0.3013640617234172,23.914627167893183,1.707456642136369,40.83318900203408,40.833189002034075,36.749870101830666,38.36570739740984,35.0,18.602809571771363,0.6982906724374354,-34.99999999995737,0.0,0.0,0.0,0.0,0.0,-2.9955202762721456e-07,LIMIT_REACHED,False,True,False,False
1.0499999999999008,ACCELERATING,ISOLATED,RELEASE,MOVING,0.04372122188624491,250.50414892368374,11.249409348431513,34.27616011525589,596.9488688936424,0.0,0.30340364108745843,23.914918280152435,1.7016343969513137,40.694447545787135,40.694447545787135,36.62500279120842,38.346784548681065,34.99999999999999,20.116820199771226,0.6799848514793687,-34.99999999991451,0.0,0.0,0.0,0.0,0.0,-3.06671901206812e-07,LIMIT_REACHED,False,True,False,False
1.0599999999998997,ACCELERATING,ISOLATED,RELEASE,MOVING,0.04838677152013024,277.23577923672735,11.954584746632616,35.963402643714325,596.8879092953405,0.0,0.3066154200697389,23.914850918883467,1.7029816223306442,40.726551615635664,40.726551615635664,36.6538964540721,38.329322082730116,34.99999999999999,21.88004510364598,0.6626432753049134,-34.9999999998266,0.0,0.0,0.0,0.0,0.0,-3.1297134928109926e-07,LIMIT_REACHED,False,True,False,False
1.0699999999998986,ACCELERATING,ISOLATED,RELEASE,MOVING,0.0532181664498526,304.9176331001269,12.683591325937698,37.856278724374604,596.8308301017366,0.0,0.310937711411286,23.914497594122267,1.71004811755463,40.89494159309351,40.89494159309351,36.80544743378416,38.313601780874755,35.0,23.9309034040493,0.6466341375406999,-34.999999999644004,0.0,0.0,0.0,0.0,0.0,-3.187652168890054e-07,LIMIT_REACHED,False,True,False,False
1.0799999999998975,ACCELERATING,ISOLATED,RELEASE,MOVING,0.058205328176397945,333.4919649681495,13.438454675396732,39.9786363567409,596.7813305961047,0.0,0.31631464483277455,23.913939297208188,1.7212140558362488,41.16100844876956,41.16100844876956,37.044907603892604,38.2999125319608,35.0,26.313312985756173,0.6323633259034948,-34.99999999925958,0.0,0.0,0.0,0.0,0.0,-3.247134330308654e-07,LIMIT_REACHED,False,True,False,False
1.0899999999998964,ACCELERATING,ISOLATED,RELEASE,MOVING,0.06333824447311794,362.901409007747,14.220994279683094,42.355132854440306,596.7418472927409,0.0,0.3226965311057732,23.913257755036096,1.734844899278089,41.48579324144657,41.48579324144657,37.337213917301916,38.288532958782895,35.0,29.076850013288418,0.6202504427330322,-34.99999999843952,0.0,0.0,0.0,0.0,0.0,-3.301559612367555e-07,LIMIT_REACHED,False,True,False,False
1.0999999999998953,ACCELERATING,ISOLATED,RELEASE,MOVING,0.06860709928696547,393.08972337781205,15.032694337491618,45.01092542472423,596.7135929844335,0.0,0.3300398567309041,23.91252902657742,1.7494194684516193,41.83304381900899,41.833043819008985,37.64973943710809,38.279715197149734,35.00000000000001,32.27682439622253,0.6106992682160692,-34.99999999667002,0.0,0.0,0.0,0.0,0.0,-3.349213955061714e-07,LIMIT_REACHED,False,True,False,False
1.1099999999998942,ACCELERATING,ISOLATED,RELEASE,MOVING,0.07400238805774048,424.00245095978545,15.874614807291874,47.97134083368498,596.696682796425,0.0,0.3383069180388267,23.911818686197282,1.7636262760543244,42.17151174322432,42.17151174322433,37.9543605689019,38.273671716562575,35.00000000000001,35.97426370219317,0.6040659087247295,-34.999999992813486,0.0,0.0,0.0,0.0,0.0,-3.3979822333662923e-07,LIMIT_REACHED,False,True,False,False
1.119999999999893,ACCELERATING,ISOLATED,RELEASE,MOVING,0.07951501158110197,455.5874571531005,16.74734402665718,51.261539063336855,596.690322014593,0.0,0.3474651260691065,23.911178674173048,1.7764265165390516,42.47645183850408,42.47645183850408,38.228806654653674,38.27056652900335,34.99999999999999,40.23580239058636,0.6006291468156261,-34.99999998434086,0.0,0.0,0.0,0.0,0.0,-3.4456597219900686e-07,LIMIT_REACHED,False,True,False,False
1.129999999999892,ACCELERATING,ISOLATED,RELEASE,MOVING,0.08513634408995313,487.7953199527864,17.650989740510898,54.906184970008034,596.6930302016517,0.0,0.3574860369931905,23.910645754745122,1.7870849050975612,42.73035409944009,42.73035409944009,38.457318689496084,38.270511358965784,34.999999999999986,45.133475748019286,0.6005679078625322,-34.99999996562272,0.0,0.0,0.0,0.0,0.0,-3.500057843552895e-07,LIMIT_REACHED,False,True,False,False
1.1399999999998909,ACCELERATING,ISOLATED,RELEASE,MOVING,0.09085827416848305,520.5795643696588,18.585201716383448,58.929138342003604,596.7028778733963,0.0,0.3683441839592288,23.910241411559635,1.7951717688073159,42.92299036739944,42.922990367399436,38.630691330659495,38.273566538676604,35.0,50.744419206449955,0.6039498198543838,-34.99999992414319,0.0,0.0,0.0,0.0,0.0,-3.53673717867764e-07,LIMIT_REACHED,False,True,False,False
1.1499999999998898,ACCELERATING,ISOLATED,RELEASE,MOVING,0.09667321990931872,553.8967492744046,19.549216037438182,63.35316787890914,596.7177152862098,0.0,0.38001580111909816,23.9099729320946,1.800541358108022,43.05089513547966,43.05089513547965,38.74580562193169,38.279745737382996,35.0,57.150474082744836,0.6107326063922385,-34.999999832190625,0.0,0.0,0.0,0.0,0.0,-3.5867597958372244e-07,LIMIT_REACHED,False,True,False,False
1.1599999999998887,ACCELERATING,ISOLATED,RELEASE,MOVING,0.10257412191455877,587.7064272964584,20.54190842380657,68.19969020711827,596.7353771615492,0.0,0.3924775361532768,23.90983538662915,1.803292267417011,43.11642126792197,43.116421267921964,38.80477914112977,38.28902325886273,34.99999999999999,64.43770106656793,0.620777210559713,-34.99999962881752,0.0,0.0,0.0,0.0,0.0,-3.6274904147148845e-07,LIMIT_REACHED,False,True,False,False
1.1699999999998876,ACCELERATING,ISOLATED,RELEASE,MOVING,0.10855441905965048,621.9710059612474,21.56183998068386,73.4885323921508,596.7538519312886,0.0,0.4057052427889472,23.909814191373385,1.8037161725323116,43.12651853922275,43.12651853922275,38.813866685300475,38.301342575413784,35.00000000000001,72.69580408580605,0.6338691509702256,-34.99999918122185,0.0,0.0,0.0,0.0,0.0,-3.6638953559986476e-07,LIMIT_REACHED,False,True,False,False
1.1799999999998865,ACCELERATING,ISOLATED,RELEASE,MOVING,0.11460801235818899,656.655540650741,22.608304687172424,79.23771856962112,596.771408871211,0.0,0.4196729309116607,23.90988795562866,1.802240887426817,43.09137768742796,43.09137768742796,38.782239918685164,38.316624935076334,35.0,82.01747124456443,0.6497434725349518,-34.99999999999991,0.0,0.0,0.0,0.0,0.0,-3.7236526040373974e-07,LIMIT_REACHED,False,True,False,False
1.1899999999998854,ACCELERATING,ISOLATED,RELEASE,MOVING,0.12072922193339708,691.7274880681902,23.67848090813571,85.46326752548016,596.7866809215386,0.0,0.4343519316049836,23.910031344126086,1.7993731174783,43.023067638684026,43.023067638684026,38.720760874815625,38.334777285449995,35.0,92.49763849506473,0.6681090584128634,-34.999999999999616,0.0,0.0,0.0,0.0,0.0,-3.748577519502305e-07,LIMIT_REACHED,False,True,False,False
1.1999999999998843,ACCELERATING,ISOLATED,RELEASE,MOVING,0.12691274127518312,727.1564441503755,24.771063474162457,92.17902920505777,596.7987047934423,0.0,0.44971031171273285,23.91021773207674,1.7956453584651713,42.934271490495235,42.934271490495235,38.640844341445714,38.35569889687516,35.0,104.2327026247814,0.6886691483096555,-34.99999999999824,0.0,0.0,0.0,0.0,0.0,-3.7690375620513805e-07,LIMIT_REACHED,False,True,False,False
1.2099999999998832,ACCELERATING,ISOLATED,RELEASE,MOVING,0.13315359202127056,762.9138849825634,25.884282537755844,99.39653301920181,596.8069229507278,0.0,0.4657125507236232,23.91042148584159,1.7915702831682507,42.83720059206144,42.83720059206144,38.553480532855296,38.3792866955441,35.0,117.31969454073177,0.7111368321629813,-34.9999999999921,0.0,0.0,0.0,0.0,0.0,-3.787491280604627e-07,LIMIT_REACHED,False,True,False,False
1.219999999999882,ACCELERATING,ISOLATED,RELEASE,MOVING,0.1394470813632278,798.9729227530352,27.016385370573172,107.12487354073909,596.8111541518679,0.0,0.4823194728048813,23.910619760653912,1.787604786921776,42.74273834241134,42.74273834241134,38.46846450817021,38.40543924586885,34.999999999999986,131.85544775768756,0.7352453067911822,-34.99999999996585,0.0,0.0,0.0,0.0,0.0,-3.810749866772767e-07,LIMIT_REACHED,False,True,False,False
1.229999999999881,ACCELERATING,ISOLATED,RELEASE,MOVING,0.14578876338291646,835.3080842272511,28.165664726606686,115.37063165203722,596.8115404435425,0.0,0.49948841234298347,23.91079376339833,1.784124732033402,42.65983851582899,42.65983851582899,38.39385466424609,38.434059611315895,35.00000000000001,147.93579037630604,0.7607536713162769,-34.99999999985705,0.0,0.0,0.0,0.0,0.0,-3.832279489301982e-07,LIMIT_REACHED,False,True,False,False
1.2399999999998799,ACCELERATING,ISOLATED,RELEASE,MOVING,0.15217440489973474,871.8951150669716,29.33047840352367,124.13783707812927,596.8084788800683,0.0,0.5171735806243403,23.910929478980034,1.7814104203993208,42.59517893528834,42.59517893528834,38.33566104175951,38.46505732329689,35.0,165.6547925057556,0.7874493196787439,-34.99999999942181,0.0,0.0,0.0,0.0,0.0,-3.864706421552455e-07,LIMIT_REACHED,False,True,False,False
1.2499999999998788,ACCELERATING,ISOLATED,RELEASE,MOVING,0.15859995592594456,908.7108105517492,30.50926113632881,133.42797563953508,596.8025459244732,0.0,0.5353265950913018,23.91101790041537,1.7796419916925754,42.55305151969203,42.55305151969204,38.29774636772284,38.49834969344418,34.99999999999999,185.10409928776932,0.815147997559696,-34.999999997744645,0.0,0.0,0.0,0.0,0.0,-3.9188090994457525e-07,LIMIT_REACHED,False,True,False,False
1.2599999999998777,ACCELERATING,ISOLATED,RELEASE,MOVING,0.1650615245177749,945.7328714863662,31.700528439454754,143.24003829664358,596.7944216176536,0.0,0.5538971300628149,23.911054833781417,1.7789033243716652,42.535454933046935,42.535454933046935,38.28190943974224,38.533862675145876,35.0,206.37237010507988,0.8436924203727907,-34.99999999152459,0.0,0.0,0.0,0.0,0.0,-4.003779494610171e-07,LIMIT_REACHED,False,True,False,False
1.2699999999998766,ACCELERATING,ISOLATED,RELEASE,MOVING,0.17155535563121796,982.939783053469,32.90287621596621,153.57063230704597,596.7848193476636,0.0,0.5728336479950455,23.911040369068314,1.7791926186337628,42.54234652850027,42.54234652850026,38.28811187565024,38.57153142602628,35.0,229.54487447335475,0.8729501139059322,-34.99999996934324,0.0,0.0,0.0,0.0,0.0,-4.001725457669636e-07,LIMIT_REACHED,False,True,False,False
1.2799999999998755,ACCELERATING,ISOLATED,RELEASE,MOVING,0.17807781344907833,1020.3107135550198,34.11495919936636,164.41410372972734,596.7744255762448,0.0,0.5920841718554662,23.910978117245595,1.7804376550880912,42.572005809931404,42.57200580993141,38.31480522893827,38.6113006961096,35.000000000000014,254.7031911240378,0.9028109407914819,-34.99999989328755,0.0,0.0,0.0,0.0,0.0,-4.0039740412112224e-07,LIMIT_REACHED,False,True,False,False
1.2899999999998744,ACCELERATING,ISOLATED,RELEASE,MOVING,0.18462536681797914,1057.8254309724878,35.33549199957254,175.76272088715442,596.7638523406417,0.0,0.6115970653185024,23.910874313726627,1.7825137254674932,42.62146165214584,42.62146165214583,38.35931548693125,38.65312512132934,34.999999999999986,281.92509680384757,0.9331845986222594,-34.99999964255313,0.0,0.0,0.0,0.0,0.0,-4.006960594438169e-07,LIMIT_REACHED,False,True,False,False
